,LAT,Year,LONG,LC1,LC2,LAND_MNGT,CLASS,Country
15080,43.3069,2012,-7.72747,E20,8,2.0,Grassland,Spain
15081,43.42924,2012,-7.76555,E20,8,2.0,Grassland,Spain
15082,39.96939,2012,-6.79266,E10,8,2.0,Grassland,Spain
15083,42.34864,2012,-7.41181,E30,8,2.0,Grassland,Spain
15084,38.91551,2012,-6.49516,E20,8,2.0,Grassland,Spain
15085,42.8214,2012,-7.55337,E20,8,2.0,Grassland,Spain
15086,42.92639,2012,-7.58524,E20,8,2.0,Grassland,Spain
15087,42.37536,2012,-7.469649999999999,E30,8,2.0,Grassland,Spain
15088,36.88844,2012,-5.95799,E30,8,2.0,Grassland,Spain
15089,43.33285,2012,-7.684739999999999,E20,8,2.0,Grassland,Spain
15090,42.61968,2012,-7.44245,E30,8,2.0,Grassland,Spain
15091,42.82977,2012,-7.50558,E20,8,2.0,Grassland,Spain
15092,42.93477,2012,-7.53737,E10,8,2.0,Grassland,Spain
15093,43.05725,2012,-7.57465,E20,8,2.0,Grassland,Spain
15094,43.6559,2012,-7.734499999999999,E20,8,2.0,Grassland,Spain
15095,43.45944,2012,-7.69862,E20,8,2.0,Grassland,Spain
15096,36.66904,2012,-5.83933,E20,8,2.0,Grassland,Spain
15097,38.57008,2012,-6.36146,E30,8,2.0,Grassland,Spain
15098,38.58775,2012,-6.36586,E30,8,2.0,Grassland,Spain
15099,38.79971,2012,-6.4189,E30,8,2.0,Grassland,Spain
15100,38.99392,2012,-6.46795,E20,8,2.0,Grassland,Spain
15101,36.95291,2012,-5.90446,E30,8,2.0,Grassland,Spain
15102,37.04158,2012,-5.92497,E20,8,2.0,Grassland,Spain
15103,38.14968,2012,-6.23454,E30,8,2.0,Grassland,Spain
15104,38.18505,2012,-6.24318,E20,8,2.0,Grassland,Spain
15105,42.39612,2012,-7.35099,E20,8,2.0,Grassland,Spain
15106,42.55378,2012,-7.39774,E20,8,2.0,Grassland,Spain
15107,37.27204,2012,-5.97865,E10,8,2.0,Grassland,Spain
15108,36.1896,2012,-5.73112,E30,8,2.0,Grassland,Spain
15109,36.36723,2012,-5.77096,E20,8,2.0,Grassland,Spain
15110,39.31936,2012,-6.50372,E10,8,2.0,Grassland,Spain
15111,43.11393,2012,-7.56669,E20,8,2.0,Grassland,Spain
15112,43.23637,2012,-7.60422,E20,8,2.0,Grassland,Spain
15113,36.7512,2012,-5.78987,E20,8,2.0,Grassland,Spain
15114,42.59296,2012,-7.384369999999999,E30,8,2.0,Grassland,Spain
15115,42.66302,2012,-7.40526,E10,8,2.0,Grassland,Spain
15116,43.03482,2012,-7.49206,E20,8,2.0,Grassland,Spain
15117,38.22809,2012,-6.20716,E30,8,2.0,Grassland,Spain
15118,43.13562,2012,-7.54803,E20,8,2.0,Grassland,Spain
15119,38.51097,2012,-6.27663,E30,8,2.0,Grassland,Spain
15120,38.829,2012,-6.35578,E30,8,2.0,Grassland,Spain
15121,36.55222,2012,-5.76741,E20,8,2.0,Grassland,Spain
15122,38.89964,2012,-6.37352,E20,8,2.0,Grassland,Spain
15123,39.30562,2012,-6.47652,E20,8,2.0,Grassland,Spain
15124,36.71199,2012,-5.80367,E20,8,2.0,Grassland,Spain
15125,37.16945,2012,-5.9318,E30,8,2.0,Grassland,Spain
15126,37.10228,2012,-5.89332,E30,8,2.0,Grassland,Spain
15127,37.15547,2012,-5.90566,E30,8,2.0,Grassland,Spain
15128,40.06365,2012,-6.67393,E30,8,2.0,Grassland,Spain
15129,37.26184,2012,-5.93041,E20,8,2.0,Grassland,Spain
15130,37.38591,2012,-5.95943,E10,8,2.0,Grassland,Spain
15131,42.18061,2012,-7.213059999999999,E20,8,2.0,Grassland,Spain
15132,37.47451,2012,-5.98025,E30,8,2.0,Grassland,Spain
15133,38.37721,2012,-6.19703,E20,8,2.0,Grassland,Spain
15134,43.21397,2012,-7.52135,E20,8,2.0,Grassland,Spain
15135,43.28395,2012,-7.54277,E20,8,2.0,Grassland,Spain
15136,43.33642,2012,-7.55889,E10,8,2.0,Grassland,Spain
15137,36.0585,2012,-5.63439,E30,8,2.0,Grassland,Spain
15138,41.99704,2012,-7.20941,E10,8,2.0,Grassland,Spain
15139,42.20634,2012,-7.17082,E10,8,2.0,Grassland,Spain
15140,42.24141,2012,-7.18102,E20,8,2.0,Grassland,Spain
15141,37.3365,2012,-5.92491,E20,8,2.0,Grassland,Spain
15142,37.49599,2012,-5.96231,E30,8,2.0,Grassland,Spain
15143,43.15234,2012,-7.451939999999999,E20,8,2.0,Grassland,Spain
15144,43.18734,2012,-7.462589999999999,E20,8,2.0,Grassland,Spain
15145,37.00333,2012,-5.82479,E30,8,2.0,Grassland,Spain
15146,43.69452,2012,-7.61885,E20,8,2.0,Grassland,Spain
15147,38.61087,2012,-6.23115,E30,8,2.0,Grassland,Spain
15148,38.89357,2012,-6.30145,E20,8,2.0,Grassland,Spain
15149,37.39342,2012,-5.91526,E20,8,2.0,Grassland,Spain
15150,37.48203,2012,-5.93603,E20,8,2.0,Grassland,Spain
15151,37.18816,2012,-5.82169,E30,8,2.0,Grassland,Spain
15152,37.40092,2012,-5.87109,E30,8,2.0,Grassland,Spain
15153,37.43637,2012,-5.87936,E30,8,2.0,Grassland,Spain
15154,37.59586,2012,-5.91676,E30,8,2.0,Grassland,Spain
15155,37.69839,2012,-5.964,E10,8,2.0,Grassland,Spain
15156,38.39248,2012,-6.10747,E30,8,2.0,Grassland,Spain
15157,40.48052,2012,-6.713,E30,8,2.0,Grassland,Spain
15158,39.07404,2012,-6.3232,E10,8,2.0,Grassland,Spain
15159,38.05251,2012,-6.04846,E30,8,2.0,Grassland,Spain
15160,42.85888,2012,-7.33823,E20,8,2.0,Grassland,Spain
15161,40.99069,2012,-6.85171,E20,8,2.0,Grassland,Spain
15162,39.23293,2012,-6.36337,E10,8,2.0,Grassland,Spain
15163,38.84827,2012,-6.24313,E20,8,2.0,Grassland,Spain
15164,39.99132,2012,-6.55904,E30,8,2.0,Grassland,Spain
15165,40.06181,2012,-6.57757,E10,8,2.0,Grassland,Spain
15166,43.279,2012,-7.4652,E20,8,2.0,Grassland,Spain
15167,42.21978,2012,-7.1996,E20,8,2.0,Grassland,Spain
15168,39.5368,2012,-6.41721,E20,8,2.0,Grassland,Spain
15169,36.95755,2012,-5.76865,E30,8,2.0,Grassland,Spain
15170,43.32312,2012,-7.52942,E20,8,2.0,Grassland,Spain
15171,38.54538,2012,-6.07473,E20,8,2.0,Grassland,Spain
15172,36.90803,2012,-5.73454,E20,8,2.0,Grassland,Spain
15173,40.94029,2012,-6.71626,E20,8,2.0,Grassland,Spain
15174,40.1049,2012,-6.54097,E30,8,2.0,Grassland,Spain
15175,38.90896,2012,-6.21124,E20,8,2.0,Grassland,Spain
15176,43.22149,2012,-7.371699999999999,E20,8,2.0,Grassland,Spain
15177,43.309,2012,-7.39827,E20,8,2.0,Grassland,Spain
15178,43.53645,2012,-7.46786,E20,8,2.0,Grassland,Spain
15179,40.89715,2012,-6.75312,E10,8,2.0,Grassland,Spain
15180,39.96783,2012,-6.48111,E10,8,2.0,Grassland,Spain
15181,40.60197,2012,-6.649,E30,8,2.0,Grassland,Spain
15182,40.91872,2012,-6.7347,E20,8,2.0,Grassland,Spain
15183,42.82799,2012,-7.303849999999999,E20,8,2.0,Grassland,Spain
15184,39.47786,2012,-6.33091,E30,8,2.0,Grassland,Spain
15185,39.90121,2012,-6.43985,E30,8,2.0,Grassland,Spain
15186,37.74885,2012,-5.88361,E20,8,2.0,Grassland,Spain
15187,42.0256,2012,-7.04417,E10,8,2.0,Grassland,Spain
15188,42.18351,2012,-7.08963,E20,8,2.0,Grassland,Spain
15189,40.9051,2012,-6.70669,E20,8,2.0,Grassland,Spain
15190,38.22694,2012,-5.99752,E30,8,2.0,Grassland,Spain
15191,43.32145,2012,-7.32598,E20,8,2.0,Grassland,Spain
15192,38.77523,2012,-6.13113,E30,8,2.0,Grassland,Spain
15193,36.16251,2012,-5.45461,E20,8,2.0,Grassland,Spain
15194,38.3192,2012,-5.99649,E30,8,2.0,Grassland,Spain
15195,40.92666,2012,-6.68825,E20,8,2.0,Grassland,Spain
15196,40.96185,2012,-6.69782,E20,8,2.0,Grassland,Spain
15197,39.80318,2012,-6.36674,E10,8,2.0,Grassland,Spain
15198,40.83294,2012,-6.59004,E20,8,2.0,Grassland,Spain
15199,40.92094,2012,-6.61379,E10,8,2.0,Grassland,Spain
15200,41.0498,2012,-6.72181,E20,8,2.0,Grassland,Spain
15201,40.12056,2012,-6.44917,E30,8,2.0,Grassland,Spain
15202,40.8466,2012,-6.61798,E20,8,2.0,Grassland,Spain
15203,40.95218,2012,-6.64656,E20,8,2.0,Grassland,Spain
15204,42.06882,2012,-7.00699,E20,8,2.0,Grassland,Spain
15205,42.31445,2012,-7.07778,E10,8,2.0,Grassland,Spain
15206,37.37008,2012,-5.72621,E30,8,2.0,Grassland,Spain
15207,37.58285,2012,-5.77556,E20,8,2.0,Grassland,Spain
15208,42.85787,2012,-7.23732,E20,8,2.0,Grassland,Spain
15209,42.28343,2012,-7.04391,E10,8,2.0,Grassland,Spain
15210,40.23411,2012,-6.43091,E30,8,2.0,Grassland,Spain
15211,43.28229,2012,-7.33947,E20,8,2.0,Grassland,Spain
15212,42.77847,2012,-7.16354,E20,8,2.0,Grassland,Spain
15213,42.41435,2012,-7.03197,E30,8,2.0,Grassland,Spain
15214,38.23181,2012,-5.85918,E30,8,2.0,Grassland,Spain
15215,40.97768,2012,-6.60483,E20,8,2.0,Grassland,Spain
15216,41.01288,2012,-6.61437,E20,8,2.0,Grassland,Spain
15217,43.20302,2012,-7.26489,E20,8,2.0,Grassland,Spain
15218,40.47099,2012,-6.44511,E20,8,2.0,Grassland,Spain
15219,43.44811,2012,-7.33907,E20,8,2.0,Grassland,Spain
15220,43.55311,2012,-7.37112,E20,8,2.0,Grassland,Spain
15221,36.59274,2012,-5.52708,E10,8,2.0,Grassland,Spain
15222,36.75261,2012,-5.56284,E20,8,2.0,Grassland,Spain
15223,42.27805,2012,-6.96771,E20,8,2.0,Grassland,Spain
15224,42.42247,2012,-6.98444,E30,8,2.0,Grassland,Spain
15225,37.90555,2012,-5.82815,E10,8,2.0,Grassland,Spain
15226,38.43669,2012,-5.95494,E10,8,2.0,Grassland,Spain
15227,36.99078,2012,-5.57094,E10,8,2.0,Grassland,Spain
15228,43.61805,2012,-7.314549999999999,E20,8,2.0,Grassland,Spain
15229,36.17701,2012,-5.36766,E20,8,2.0,Grassland,Spain
15230,36.3904,2012,-5.41437,E30,8,2.0,Grassland,Spain
15231,39.903,2012,-6.32087,E30,8,2.0,Grassland,Spain
15232,39.93827,2012,-6.32998,E30,8,2.0,Grassland,Spain
15233,38.36967,2012,-5.91548,E30,8,2.0,Grassland,Spain
15234,38.45816,2012,-5.93679,E10,8,2.0,Grassland,Spain
15235,43.31116,2012,-7.1708,E20,8,2.0,Grassland,Spain
15236,40.83889,2012,-6.44609,E30,8,2.0,Grassland,Spain
15237,40.87411,2012,-6.4555,E20,8,2.0,Grassland,Spain
15238,43.50379,2012,-7.228869999999999,E20,8,2.0,Grassland,Spain
15239,43.57381,2012,-7.25012,E20,8,2.0,Grassland,Spain
15240,36.3443,2012,-5.35908,E30,8,2.0,Grassland,Spain
15241,41.15576,2012,-6.5313,E20,8,2.0,Grassland,Spain
15242,38.14702,2012,-5.81577,E20,8,2.0,Grassland,Spain
15243,37.47725,2012,-5.63613,E30,8,2.0,Grassland,Spain
15244,37.33901,2012,-5.58148,E30,8,2.0,Grassland,Spain
15245,38.51233,2012,-5.83315,E30,8,2.0,Grassland,Spain
15246,40.44354,2012,-6.38967,E20,8,2.0,Grassland,Spain
15247,36.59681,2012,-5.39197,E10,8,2.0,Grassland,Spain
15248,41.0775,2012,-6.55885,E20,8,2.0,Grassland,Spain
15249,39.37499,2012,-6.06796,E30,8,2.0,Grassland,Spain
15250,41.09903,2012,-6.54032,E20,8,2.0,Grassland,Spain
15251,43.00923,2012,-7.10603,E20,8,2.0,Grassland,Spain
15252,40.16924,2012,-6.27001,E20,8,2.0,Grassland,Spain
15253,40.23977,2012,-6.2883,E20,8,2.0,Grassland,Spain
15254,43.29775,2012,-7.14144,E20,8,2.0,Grassland,Spain
15255,40.68038,2012,-6.40392,E20,8,2.0,Grassland,Spain
15256,40.71561,2012,-6.41327,E10,8,2.0,Grassland,Spain
15257,43.44714,2012,-7.23714,E20,8,2.0,Grassland,Spain
15258,42.3995,2012,-6.90302,E20,8,2.0,Grassland,Spain
15259,42.46969,2012,-6.92323,E10,8,2.0,Grassland,Spain
15260,39.45325,2012,-6.04016,E10,8,2.0,Grassland,Spain
15261,40.78996,2012,-6.40881,E10,8,2.0,Grassland,Spain
15262,41.05408,2012,-6.47948,E10,8,2.0,Grassland,Spain
15263,39.47472,2012,-6.02182,E30,8,2.0,Grassland,Spain
15264,39.52771,2012,-6.03508,E30,8,2.0,Grassland,Spain
15265,38.54124,2012,-5.77004,E10,8,2.0,Grassland,Spain
15266,40.63918,2012,-6.32051,E20,8,2.0,Grassland,Spain
15267,40.79775,2012,-6.36242,E20,8,2.0,Grassland,Spain
15268,39.14272,2012,-5.91592,E30,8,2.0,Grassland,Spain
15269,43.40694,2012,-7.14885,E30,8,2.0,Grassland,Spain
15270,41.11472,2012,-6.4471,E10,8,2.0,Grassland,Spain
15271,42.65725,2012,-6.90246,E10,8,2.0,Grassland,Spain
15272,42.93787,2012,-6.98427,E20,8,2.0,Grassland,Spain
15273,43.32345,2012,-7.09847,E20,8,2.0,Grassland,Spain
15274,43.08219,2012,-7.00154,E20,8,2.0,Grassland,Spain
15275,36.28397,2012,-5.27822,E10,8,2.0,Grassland,Spain
15276,43.43265,2012,-7.1058,E20,8,2.0,Grassland,Spain
15277,41.08342,2012,-6.41434,E20,8,2.0,Grassland,Spain
15278,36.764,2012,-5.38359,E10,8,2.0,Grassland,Spain
15279,37.08373,2012,-5.455,E10,8,2.0,Grassland,Spain
15280,37.137,2012,-5.46699,E20,8,2.0,Grassland,Spain
15281,38.49837,2012,-5.80646,E30,8,2.0,Grassland,Spain
15282,36.74985,2012,-5.35774,E20,8,2.0,Grassland,Spain
15283,43.06871,2012,-6.97235,E10,8,2.0,Grassland,Spain
15284,42.49781,2012,-6.75664,E20,8,2.0,Grassland,Spain
15285,43.47586,2012,-7.06797,E20,8,2.0,Grassland,Spain
15286,43.28718,2012,-6.98637,E20,8,2.0,Grassland,Spain
15287,43.33976,2012,-7.00198,E20,8,2.0,Grassland,Spain
15288,37.48154,2012,-5.4993,E20,8,2.0,Grassland,Spain
15289,37.09464,2012,-5.38896,E10,8,2.0,Grassland,Spain
15290,38.06006,2012,-5.56343,E10,8,2.0,Grassland,Spain
15291,36.83537,2012,-5.28575,E30,8,2.0,Grassland,Spain
15292,38.91658,2012,-5.83713,E30,F40,2.0,Grassland,Spain
15293,38.25131,2012,-5.63139,E10,8,2.0,Grassland,Spain
15294,39.39395,2012,-5.95434,E30,8,2.0,Grassland,Spain
15295,39.13632,2012,-5.84364,E30,8,2.0,Grassland,Spain
15296,40.02968,2012,-6.11438,E20,8,2.0,Grassland,Spain
15297,40.08262,2012,-6.12791,E10,8,2.0,Grassland,Spain
15298,37.42149,2012,-5.4168,E20,8,2.0,Grassland,Spain
15299,40.65079,2012,-6.25107,E20,8,2.0,Grassland,Spain
15300,42.52892,2012,-6.79049,E20,8,2.0,Grassland,Spain
15301,42.87986,2012,-6.89188,E20,8,2.0,Grassland,Spain
15302,43.51372,2012,-6.95226,E30,8,2.0,Grassland,Spain
15303,40.49982,2012,-6.16341,E30,8,2.0,Grassland,Spain
15304,36.68256,2012,-5.20676,E20,8,2.0,Grassland,Spain
15305,36.45492,2012,-5.13463,E20,8,2.0,Grassland,Spain
15306,36.59722,2012,-5.16548,E20,8,2.0,Grassland,Spain
15307,40.92284,2012,-6.27431,E10,8,2.0,Grassland,Spain
15308,37.09134,2012,-5.29693,E10,8,2.0,Grassland,Spain
15309,37.1624,2012,-5.31277,E20,8,2.0,Grassland,Spain
15310,36.7217,2012,-5.19263,E30,8,2.0,Grassland,Spain
15311,37.64173,2012,-5.42088,E30,8,2.0,Grassland,Spain
15312,39.47972,2012,-5.88088,E30,8,2.0,Grassland,Spain
15313,41.76774,2012,-6.50236,E20,8,2.0,Grassland,Spain
15314,42.55847,2012,-6.72403,E20,8,2.0,Grassland,Spain
15315,42.99719,2012,-6.85062,E20,8,2.0,Grassland,Spain
15316,40.11553,2012,-6.04056,E10,8,2.0,Grassland,Spain
15317,39.0768,2012,-5.75848,E30,8,2.0,Grassland,Spain
15318,38.79738,2012,-5.66763,E30,8,2.0,Grassland,Spain
15319,43.45303,2012,-6.98497,E20,8,2.0,Grassland,Spain
15320,40.50749,2012,-6.11721,E10,8,2.0,Grassland,Spain
15321,41.34938,2012,-6.36388,E30,8,2.0,Grassland,Spain
15322,40.89533,2012,-6.21852,E20,8,2.0,Grassland,Spain
15323,41.0539,2012,-6.26046,E20,8,2.0,Grassland,Spain
15324,36.89229,2012,-5.27558,E20,8,2.0,Grassland,Spain
15325,41.75408,2012,-6.47398,E20,8,2.0,Grassland,Spain
15326,40.12313,2012,-5.99461,E30,8,2.0,Grassland,Spain
15327,40.21138,2012,-6.01707,E10,8,2.0,Grassland,Spain
15328,41.68764,2012,-6.43117,E10,8,2.0,Grassland,Spain
15329,41.7756,2012,-6.45526,E20,8,2.0,Grassland,Spain
15330,42.65024,2012,-6.72528,E10,8,2.0,Grassland,Spain
15331,42.56644,2012,-6.67636,E10,8,2.0,Grassland,Spain
15332,40.86393,2012,-6.18601,E20,8,2.0,Grassland,Spain
15333,40.83252,2012,-6.15353,E20,8,2.0,Grassland,Spain
15334,39.26859,2012,-5.71081,E30,8,2.0,Grassland,Spain
15335,40.88924,2012,-6.14416,E10,8,2.0,Grassland,Spain
15336,40.92449,2012,-6.15341,E20,8,2.0,Grassland,Spain
15337,40.95974,2012,-6.16268,E20,8,2.0,Grassland,Spain
15338,43.27234,2012,-6.85548,E30,8,2.0,Grassland,Spain
15339,43.34248,2012,-6.87614,E20,8,2.0,Grassland,Spain
15340,42.0199,2012,-6.42378,E10,8,2.0,Grassland,Spain
15341,43.44766,2012,-6.90724,E20,8,2.0,Grassland,Spain
15342,43.48272,2012,-6.91764,E30,8,2.0,Grassland,Spain
15343,42.57439,2012,-6.62867,E20,8,2.0,Grassland,Spain
15344,43.55282,2012,-6.9385,E30,8,2.0,Grassland,Spain
15345,43.1536,2012,-6.79543,E20,8,2.0,Grassland,Spain
15346,43.22376,2012,-6.81595,E20,8,2.0,Grassland,Spain
15347,40.50512,2012,-6.02022,E10,8,2.0,Grassland,Spain
15348,36.44068,2012,-5.10896,E10,8,2.0,Grassland,Spain
15349,42.5081,2012,-6.58493,E20,8,2.0,Grassland,Spain
15350,42.54323,2012,-6.59487,E10,8,2.0,Grassland,Spain
15351,43.44223,2012,-6.82953,E20,8,2.0,Grassland,Spain
15352,42.73641,2012,-6.64982,E20,8,2.0,Grassland,Spain
15353,41.29834,2012,-6.22803,E20,8,2.0,Grassland,Spain
15354,43.17515,2012,-6.77648,E20,8,2.0,Grassland,Spain
15355,36.46913,2012,-5.04728,E30,8,2.0,Grassland,Spain
15356,36.48692,2012,-5.05111,E10,8,2.0,Grassland,Spain
15357,38.28743,2012,-5.52366,E30,8,2.0,Grassland,Spain
15358,37.61713,2012,-5.34627,E30,8,2.0,Grassland,Spain
15359,38.60632,2012,-5.59872,E30,8,2.0,Grassland,Spain
15360,38.71257,2012,-5.62396,E20,8,2.0,Grassland,Spain
15361,36.48338,2012,-5.07296,E10,8,2.0,Grassland,Spain
15362,40.11684,2012,-5.9212,E20,8,2.0,Grassland,Spain
15363,41.80882,2012,-6.36584,E20,8,2.0,Grassland,Spain
15364,40.8731,2012,-6.01875,E20,8,2.0,Grassland,Spain
15365,41.96126,2012,-6.33354,E20,8,2.0,Grassland,Spain
15366,43.51639,2012,-6.82604,E20,8,2.0,Grassland,Spain
15367,36.52605,2012,-5.03692,E20,8,2.0,Grassland,Spain
15368,36.61501,2012,-5.05609,E20,8,2.0,Grassland,Spain
15369,43.38413,2012,-6.73641,E20,8,2.0,Grassland,Spain
15370,38.72363,2012,-5.5564,E20,8,2.0,Grassland,Spain
15371,38.77676,2012,-5.56901,E20,8,2.0,Grassland,Spain
15372,37.66708,2012,-5.26555,E30,8,2.0,Grassland,Spain
15373,37.70258,2012,-5.27357,E30,8,2.0,Grassland,Spain
15374,37.65293,2012,-5.23935,E30,8,2.0,Grassland,Spain
15375,39.01059,2012,-5.60138,E10,8,2.0,Grassland,Spain
15376,38.23843,2012,-5.37291,E20,8,2.0,Grassland,Spain
15377,38.61064,2012,-5.45961,E30,8,2.0,Grassland,Spain
15378,41.16126,2012,-6.16722,E20,8,2.0,Grassland,Spain
15379,41.24935,2012,-6.19059,E20,8,2.0,Grassland,Spain
15380,40.98887,2012,-6.09749,E10,8,2.0,Grassland,Spain
15381,41.077,2012,-6.12064,E20,8,2.0,Grassland,Spain
15382,41.01033,2012,-6.07883,E10,8,2.0,Grassland,Spain
15383,41.46456,2012,-6.22358,E20,8,2.0,Grassland,Spain
15384,41.27466,2012,-6.14851,E20,8,2.0,Grassland,Spain
15385,41.48603,2012,-6.20485,E20,8,2.0,Grassland,Spain
15386,39.91993,2012,-5.77623,E10,8,2.0,Grassland,Spain
15387,40.27318,2012,-5.86489,E10,8,2.0,Grassland,Spain
15388,41.10228,2012,-6.07864,E10,8,2.0,Grassland,Spain
15389,40.98651,2012,-5.99976,E10,8,2.0,Grassland,Spain
15390,41.09229,2012,-6.02738,E20,8,2.0,Grassland,Spain
15391,41.47227,2012,-6.17668,E20,8,2.0,Grassland,Spain
15392,41.44089,2012,-6.14383,E20,8,2.0,Grassland,Spain
15393,41.49373,2012,-6.15793,E20,8,2.0,Grassland,Spain
15394,41.56418,2012,-6.17677,E10,8,2.0,Grassland,Spain
15395,41.26854,2012,-6.07371,E20,8,2.0,Grassland,Spain
15396,41.50141,2012,-6.111,E10,8,2.0,Grassland,Spain
15397,41.57187,2012,-6.1298,E20,8,2.0,Grassland,Spain
15398,41.81065,2012,-6.24319,E20,8,2.0,Grassland,Spain
15399,41.7441,2012,-6.20059,E10,8,2.0,Grassland,Spain
15400,41.81838,2012,-6.19604,E10,8,2.0,Grassland,Spain
15401,41.70117,2012,-6.23817,E20,8,2.0,Grassland,Spain
15402,42.51417,2012,-6.43702,E20,8,2.0,Grassland,Spain
15403,42.06088,2012,-6.28668,E10,8,2.0,Grassland,Spain
15404,42.70745,2012,-6.4914,E20,8,2.0,Grassland,Spain
15405,43.04509,2012,-6.56243,E10,8,2.0,Grassland,Spain
15406,43.11532,2012,-6.58259,E20,8,2.0,Grassland,Spain
15407,42.61567,2012,-6.4905,E20,8,2.0,Grassland,Spain
15408,43.01961,2012,-6.60544,E20,8,2.0,Grassland,Spain
15409,43.05472,2012,-6.61554,E30,8,2.0,Grassland,Spain
15410,43.53244,2012,-6.72919,E30,8,2.0,Grassland,Spain
15411,43.55398,2012,-6.71012,E20,8,2.0,Grassland,Spain
15412,39.01495,2012,-5.46143,E10,8,2.0,Grassland,Spain
15413,36.50105,2012,-4.96372,E10,8,2.0,Grassland,Spain
15414,36.94935,2012,-5.03779,E20,8,2.0,Grassland,Spain
15415,39.84648,2012,-5.66271,E20,8,2.0,Grassland,Spain
15416,37.46833,2012,-5.12914,E20,8,2.0,Grassland,Spain
15417,36.5294,2012,-4.90195,E20,8,2.0,Grassland,Spain
15418,37.51446,2012,-5.18531,E20,8,2.0,Grassland,Spain
15419,39.63431,2012,-5.61064,E10,8,2.0,Grassland,Spain
15420,42.39894,2012,-6.35508,E10,8,2.0,Grassland,Spain
15421,42.60988,2012,-6.41395,E20,8,2.0,Grassland,Spain
15422,38.91908,2012,-5.48562,E30,8,2.0,Grassland,Spain
15423,39.23773,2012,-5.56179,E10,8,2.0,Grassland,Spain
15424,39.30851,2012,-5.57885,E10,8,2.0,Grassland,Spain
15425,40.22397,2012,-5.82849,E20,8,2.0,Grassland,Spain
15426,43.08416,2012,-6.54845,E20,8,2.0,Grassland,Spain
15427,40.32991,2012,-5.85525,E10,8,2.0,Grassland,Spain
15428,39.14255,2012,-5.46829,E20,8,2.0,Grassland,Spain
15429,38.59704,2012,-5.31638,E20,8,2.0,Grassland,Spain
15430,37.39372,2012,-5.02095,E20,8,2.0,Grassland,Spain
15431,40.92356,2012,-5.93489,E20,8,2.0,Grassland,Spain
15432,39.12851,2012,-5.44141,E20,8,2.0,Grassland,Spain
15433,39.60633,2012,-5.55637,E20,8,2.0,Grassland,Spain
15434,40.99411,2012,-5.95318,E20,8,2.0,Grassland,Spain
15435,41.27618,2012,-6.02694,E20,8,2.0,Grassland,Spain
15436,41.39954,2012,-6.05949,E20,8,2.0,Grassland,Spain
15437,40.40164,2012,-5.75328,E20,8,2.0,Grassland,Spain
15438,39.20298,2012,-5.43561,E30,F40,2.0,Grassland,Spain
15439,41.49146,2012,-6.05939,E10,8,2.0,Grassland,Spain
15440,39.59232,2012,-5.52926,E10,8,2.0,Grassland,Spain
15441,39.75151,2012,-5.56802,E10,8,2.0,Grassland,Spain
15442,41.82223,2012,-6.17246,E20,8,2.0,Grassland,Spain
15443,41.68522,2012,-6.11103,E10,8,2.0,Grassland,Spain
15444,41.73805,2012,-6.1252,E30,8,2.0,Grassland,Spain
15445,41.80848,2012,-6.14413,E10,8,2.0,Grassland,Spain
15446,41.84369,2012,-6.15362,E10,8,2.0,Grassland,Spain
15447,41.14276,2012,-5.94327,E20,8,2.0,Grassland,Spain
15448,41.5129,2012,-6.04059,E20,8,2.0,Grassland,Spain
15449,42.42042,2012,-6.33617,E10,8,2.0,Grassland,Spain
15450,42.66652,2012,-6.40486,E20,8,2.0,Grassland,Spain
15451,42.95156,2012,-6.4603,E10,8,2.0,Grassland,Spain
15452,41.93556,2012,-6.15378,E10,8,2.0,Grassland,Spain
15453,43.1623,2012,-6.52047,E20,8,2.0,Grassland,Spain
15454,41.21708,2012,-5.93831,E10,8,2.0,Grassland,Spain
15455,43.56197,2012,-6.66165,E30,8,2.0,Grassland,Spain
15456,43.42559,2012,-6.59649,E30,8,2.0,Grassland,Spain
15457,37.22667,2012,-5.02999,E30,8,2.0,Grassland,Spain
15458,42.37933,2012,-6.25019,E20,8,2.0,Grassland,Spain
15459,42.48485,2012,-6.27935,E10,8,2.0,Grassland,Spain
15460,37.53231,2012,-5.07452,E10,8,2.0,Grassland,Spain
15461,43.3282,2012,-6.51768,E20,8,2.0,Grassland,Spain
15462,41.41858,2012,-5.9423,E20,8,2.0,Grassland,Spain
15463,41.05205,2012,-5.8225,E20,8,2.0,Grassland,Spain
15464,41.15789,2012,-5.84987,E10,8,2.0,Grassland,Spain
15465,41.9823,2012,-6.09238,E30,8,2.0,Grassland,Spain
15466,42.16218,2012,-6.11635,E30,8,2.0,Grassland,Spain
15467,42.26777,2012,-6.14509,E10,8,2.0,Grassland,Spain
15468,43.31853,2012,-6.46433,E30,8,2.0,Grassland,Spain
15469,38.33828,2012,-5.21008,E30,8,2.0,Grassland,Spain
15470,39.54292,2012,-5.4936,E10,8,2.0,Grassland,Spain
15471,38.19994,2012,-5.15529,E20,8,2.0,Grassland,Spain
15472,38.27091,2012,-5.17145,E20,8,2.0,Grassland,Spain
15473,38.28865,2012,-5.1755,E10,8,2.0,Grassland,Spain
15474,39.73751,2012,-5.54084,E10,8,2.0,Grassland,Spain
15475,36.87427,2012,-4.81695,E10,8,2.0,Grassland,Spain
15476,39.06861,2012,-5.35665,E10,8,2.0,Grassland,Spain
15477,39.12174,2012,-5.36922,E30,8,2.0,Grassland,Spain
