"POINT_ID","NUTS0","NUTS1","NUTS2","TH_LAT","TH_LONG","SURVEY_DATE","OBS_TYPE","PI_EXTENSION","GPS_PROJ","GPS_PREC","GPS_LAT","GPS_EW","GPS_LONG","GPS_ALTITUDE","OBS_DIST","OBS_DIR","LC1","LC1_SPECIES","LC1_PCT","LC2","LC2_SPECIES","LC2_PCT","OBS_RADIUS","LU1","LU1_TYPE","LU1_PCT","LU2","LU2_TYPE","LU2_PCT","AREA_SIZE","TREES_HEIGHT_MATURITY","TREES_HEIGHT_SURVEY","FEATURE_WIDTH","LAND_MNGT","LC_LU_SPECIAL_REMARK","PROTECTED_AREA","WM","WM_SOURCE","WM_TYPE","WM_DELIVERY","SOIL_TAKEN","SOIL_PLOUGH","SOIL_CROP","SOIL_STONES","PHOTO_P","PHOTO_N","PHOTO_E","PHOTO_S","PHOTO_W","INSPIRE_PLCC1","INSPIRE_PLCC2","INSPIRE_PLCC3","INSPIRE_PLCC4","INSPIRE_PLCC5","INSPIRE_PLCC6","INSPIRE_PLCC7","INSPIRE_PLCC8","TRANSECT"
33683176,"UK","UKK","UKK4",50.892521203,-3.635354734,"21/08/15",1,"",1,11,50.892506,"W",3.635247,259,8,1,"E30","8",7,"8","8",8,2,"U111","8",7,"8","8",8,2,8,8,8,1,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E30;23;01;23;E20;23;13;E20;13;23;31;PI;E20;PI"
33723176,"UK","UKK","UKK4",50.899181694,-3.579323015,"21/08/15",1,"",1,22,50.899193,"W",3.579318,228,1,1,"E20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;32;23;C10;E20"
34223176,"UK","UKK","UKK2",50.980149501,-2.877707149,"26/06/15",1,"",1,11,50.9802,"W",2.877713,64,0,1,"B55","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,2,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B55;E30;23;E20;23;13;24;13;23;E20"
34363176,"UK","UKK","UKK2",51.002059336,-2.680858401,"11/06/15",1,"",1,15,51.001985,"W",2.68041,69,32,1,"G21","8",7,"8","8",8,1,"U420","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"G21;24;G21;F40;E20;23;E20"
36663178,"UK","UKJ","UKJ4",51.331691502,0.571876082,"30/04/15",1,"",1,12,51.331607,"E",0.571836,189,10,1,"A22","8",7,"8","8",8,1,"U312","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"62;22;E10;22;A;C10"
33543180,"UK","UKK","UKK4",50.904212106,-3.841990674,"26/08/15",3,"",1,11,50.904512,"W",3.842452,171,48,1,"C10","C105",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,100,0,0,0,0,0,0,"PI;C10;E20;31;E20;PI"
36643182,"UK","UKJ","UKJ4",51.364978282,0.53598299,"24/04/15",1,"",1,14,51.365029,"E",0.535244,96,52,1,"E20","8",7,"8","8",8,2,"U362","8",7,"8","8",8,3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,40,0,0,60,0,"E20;13;A"
36183178,"UK","UKJ","UKJ2",51.274122665,-0.111230288,"03/08/15",2,"",1,16,51.273366,"W",0.112582,251,125,1,"C10","C105",6,"8","8",8,2,"U120","8",7,"8","8",8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,75,25,0,0,0,0,0,"C10;23;E20;14;A;E20"
35323178,"UK","UKJ","UKJ3",51.161008797,-1.331003272,"01/06/15",1,"",1,21,51.160944,"W",1.331266,117,20,1,"B41","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,1,2,4,2,1,1,1,1,1,0,0,0,0,0,0,0,0,"B41;24;B41;01;23;13"
35603184,"UK","UKJ","UKJ3",51.25247176,-0.947253014,"14/05/15",1,"",1,16,51.252502,"W",0.947245,135,1,1,"E20","8",7,"8","8",8,2,"U361","8",7,"8","8",8,2,8,8,8,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;A;E20"
33263152,"UK","UKK","UKK4",50.609874321,-4.157680323,"17/09/15",1,"",1,16,50.609709,"W",4.158185,296,41,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;13;E20"
33663448,"UK","UKL","UKL1",53.281298448,-4.426699188,"06/08/15",3,"",1,13,53.279958,"W",4.424574,94,206,1,"Bx1","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,8,1,1,1,1,0,0,0,0,0,0,0,0,"PI;BX1;23;31;E20;PI"
33743448,"UK","UKL","UKL1",53.295464096,-4.308777826,"07/08/15",1,"",1,13,53.295494,"W",4.30878,124,1,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;24;14;01;62;01;14;E20"
36183334,"UK","UKF","UKF3",52.660086631,-0.430766881,"04/06/15",1,"",1,17,52.660106,"W",0.430768,78,1,1,"E20","8",7,"8","8",8,2,"U362","8",7,"8","8",8,2,8,8,8,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;13;31;01;62;01;24;13;E20"
35443338,"UK","UKF","UKF2",52.595474776,-1.521899083,"12/08/15",3,"",1,22,52.593577,"W",1.520591,129,231,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,2,1,1,1,1,0,0,0,100,0,0,0,0,"PI;E20;C10;G21;C10;E20;C10;E20;13;E20;PI"
37363332,"UK","UKH","UKH1",52.781463635,1.306557842,"24/09/15",1,"",1,13,52.781492,"E",1.306544,57,1,1,"F40","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,2,2,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,100,0,"F40;01;13;01;F40"
35163454,"UK","UKD","UKD3",53.580767917,-2.219656819,"22/06/15",3,"",1,19,53.576753,"W",2.216954,181,481,1,"E20","8",7,"8","8",8,2,"U341","8",7,"8","8",8,2,8,8,8,2,7,4,8,8,8,8,4,8,8,8,2,1,1,1,1,0,0,0,100,0,0,0,0,"PI;E20;A;PI"
36883342,"UK","UKH","UKH1",52.816883547,0.58109026,"20/08/15",1,"",1,13,52.816906,"E",0.581101,129,1,1,"B13","8",7,"8","8",8,1,"U111","8",7,"8","8",8,4,8,8,8,2,2,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B13;01;B16;14;01;62;01;13;23;E20"
35823340,"UK","UKF","UKF2",52.6658519,-0.971002889,"21/07/15",1,"",1,14,52.665893,"W",0.971007,198,1,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,3,8,8,8,1,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;23;13;E20;23;14;E20"
36563338,"UK","UKF","UKF3",52.743211248,0.118364196,"14/05/15",1,"",1,19,52.743205,"E",0.118361,50,1,1,"B41","8",3,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B41;01;31;01;A;01;31;01;B41"
36923338,"UK","UKH","UKH1",52.785916298,0.647668785,"20/08/15",1,"",1,14,52.78591,"E",0.647677,118,1,1,"B11","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,2,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B11;E30;F40;01;23;E30"
34983454,"UK","UKD","UKD3",53.553304149,-2.487890618,"23/06/15",2,"",1,21,53.553699,"W",2.48644,171,105,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;13;61;13;E20;23;E10;62"
36243346,"UK","UKF","UKF3",52.774341398,-0.368259009,"27/05/15",1,"",1,13,52.77436,"W",0.368327,58,8,1,"A22","8",7,"8","8",8,1,"U312","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"62;A"
35383336,"UK","UKG","UKG1",52.569219171,-1.604756436,"02/06/15",1,"",1,14,52.569083,"W",1.604711,180,13,1,"B11","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B11;01;13;01;E20;B11"
33803346,"UK","UKL","UKL1",52.40928945,-3.926174955,"05/10/15",1,"",1,22,52.409314,"W",3.926057,278,8,1,"C10","C104",7,"8","8",8,2,"U420","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,100,0,0,0,0,0,0,"C10;62;C10;23;24;E20;23;13;E20;A;13;24;E20"
34263346,"UK","UKL","UKL2",52.486179741,-3.259687649,"21/09/15",3,"",1,14,52.487277,"W",3.260125,301,123,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,8,1,1,1,1,0,0,0,100,0,0,0,0,"PI;E20;23;E20;PI"
35243346,"UK","UKG","UKG2",52.637529974,-1.832941668,"21/07/15",1,"",1,17,52.638182,"W",1.833631,146,89,1,"B11","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B11;01;14;B55"
33763350,"UK","UKL","UKL1",52.437606943,-3.995331139,"05/10/15",1,"",1,17,52.437766,"W",3.995253,97,19,1,"C10","C105",7,"8","8",8,2,"U420","8",7,"8","8",8,2,2,2,2,2,7,4,8,8,8,8,2,8,8,8,1,1,1,1,1,0,100,0,0,0,0,0,0,"C10;23;E20;32;C10;23;E20"
37403346,"UK","UKH","UKH1",52.910519775,1.340614273,"23/09/15",1,"",1,27,52.910507,"E",1.340611,115,1,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;23;61;01;F40;01;14;01;61;01;B11;24;B11"
35423350,"UK","UKF","UKF2",52.698894407,-1.579372798,"21/09/15",1,"",1,11,52.698906,"W",1.579383,131,1,1,"A22","8",7,"8","8",8,1,"U312","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"62;01;31;13;01;B11;01;23;13;01;B11"
33963352,"UK","UKL","UKL2",52.489270659,-3.711227549,"13/10/15",1,"",1,15,52.48928,"W",3.711987,534,51,1,"C21","C21E",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,1,1,1,1,1,90,0,10,0,0,0,0,0,"C21;E10;61;E10;C21"
36063356,"UK","UKF","UKF3",52.839786762,-0.654319294,"10/06/15",1,"",1,13,52.839787,"W",0.65434,175,2,1,"B11","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B11;01;61;24;01;13;01;B11;01;A;E20"
35043358,"UK","UKG","UKG2",52.714125963,-2.154528128,"11/08/15",1,"",1,14,52.714112,"W",2.154547,160,2,1,"B11","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,2,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B11;E20;10;01;62;01;10;E20;B11"
36443358,"UK","UKF","UKF3",52.90618716,-0.0991899019999,"18/05/15",1,"",1,15,52.9062,"W",0.099193,55,0,1,"B22","8",2,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B22;01;31;13;E20;24;14;E20;13;E20;13;31;01;A;13;01;B41"
33863356,"UK","UKL","UKL1",52.507513619,-3.86738585,"01/10/15",3,"",1,12,52.521292,"W",3.890942,265,2212,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,8,1,1,1,1,0,0,0,100,0,0,0,0,"PI;E20;61;E20;62;E20;23;E20;PI"
33743358,"UK","UKL","UKL1",52.504509695,-4.046988541,"06/10/15",2,"",1,12,52.504295,"W",4.040314,53,452,1,"H11","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,2,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"H11;G11;H11"
33843358,"UK","UKL","UKL1",52.521693576,-3.902014125,"01/10/15",1,"",1,25,52.521889,"W",3.901368,264,48,1,"C22","C22E",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,100,0,0,0,0,0,0,0,"C22;61;C22;01;C22"
35223358,"UK","UKG","UKG2",52.740785856,-1.891222453,"22/09/15",3,"",1,16,52.740907,"W",1.887132,130,275,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,2,8,8,8,8,1,1,1,1,0,0,0,100,0,0,0,0,"PI;E20;13;E20;13;E20;13;E20;A;PI"
35443360,"UK","UKF","UKF1",52.790294145,-1.573744747,"03/09/15",3,"",1,18,52.79013,"W",1.573929,179,23,1,"A21","8",7,"8","8",8,1,"U341","8",7,"8","8",8,2,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,1,1,1,1,0,0,0,0,0,0,0,0,"PI;A;PI;A"
35983360,"UK","UKF","UKF2",52.864706344,-0.780759397,"27/07/15",1,"",1,16,52.865093,"W",0.780616,155,45,1,"B15","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,"B15;01;C10;PI;32;E20;PI"
34583356,"UK","UKG","UKG2",52.625725081,-2.820833223,"10/09/15",1,"",1,21,52.6257,"W",2.820846,193,1,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,1,7,4,5,8,8,8,1,2,1,1,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;23;14;62;14;E20;14;B16"
34723356,"UK","UKG","UKG2",52.647645884,-2.616746393,"12/10/15",2,"",1,12,52.648432,"W",2.615775,125,114,1,"B11","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,2,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B11;01;13;01;B11;E20;C10"
33903364,"UK","UKL","UKL2",52.584713382,-3.831809439,"01/10/15",1,"",1,16,52.584707,"W",3.831802,123,1,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;61;E20;61;E20;51;E20;61;23;E20;C10;23;01;62;01;A;C10;32;C10"
33643320,"UK","UKL","UKL1",52.153091868,-4.083713356,"15/09/15",1,"",1,16,52.15286,"W",4.082685,228,75,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,3,8,8,8,1,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;13;E20;23;13;E20;23;13;E20"
33723320,"UK","UKL","UKL1",52.166873878,-3.968652684,"15/09/15",1,"",1,14,52.166912,"W",3.96871,383,4,1,"B23","B23n",4,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B23;E20;11;23;E20;23;E20"
36143364,"UK","UKF","UKF3",52.921255362,-0.554006617,"11/06/15",1,"",1,14,52.921447,"W",0.554813,162,56,1,"B32","8",7,"8","8",8,1,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B32;E20;B32"
35703482,"UK","UKE","UKE4",53.907579365,-1.480912714,"21/04/15",1,"",1,20,53.907587,"W",1.480855,87,4,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20"
34503322,"UK","UKG","UKG1",52.313039223,-2.848648182,"14/07/15",3,"",1,19,52.313,"W",2.848331,170,22,1,"Bx1","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,2,1,1,1,1,0,0,0,0,0,0,0,0,"PI;BX1;PI;13;32;13;01;B21"
34763320,"UK","UKG","UKG1",52.335855427,-2.467116985,"05/05/15",1,"",1,15,52.335846,"W",2.467077,155,3,1,"C10","C105",7,"8","8",8,2,"U420","8",7,"8","8",8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,80,0,20,0,0,0,0,"C10;E20;61;C10;G11;C10"
33423322,"UK","UKL","UKL1",52.132185484,-4.405551884,"11/08/15",2,"",1,12,52.133399,"W",4.405718,301,134,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;13;23;13;E20;23;13;23;E20;D10"
35983324,"UK","UKF","UKF2",52.54527516,-0.701783112,"15/07/15",1,"",1,12,52.545304,"W",0.701801,92,1,1,"B13","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,2,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B13;E30;31;E20;23;E20;13;E20"
33923326,"UK","UKL","UKL2",52.2536618,-3.697205695,"16/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"H12","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;H12;PI"
36603328,"UK","UKH","UKH1",52.659152921,0.197177709,"24/06/15",1,"",1,19,52.659121,"E",0.197292,47,8,1,"A11","8",7,"8","8",8,1,"U111","8",7,"8","8",8,1,8,8,8,8,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"A;E20;24;E20;23;E20;24;E20;31;01;23;E20;14"
36963328,"UK","UKH","UKH1",52.701499843,0.725538061,"17/08/15",1,"",1,12,52.701572,"E",0.725361,118,14,1,"B11","8",7,"8","8",8,1,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B11;01;14;01;B13"
35703320,"UK","UKF","UKF2",52.47219661,-1.101367658,"02/09/15",1,"",1,14,52.472208,"W",1.101347,183,2,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;14;23;E20"
35943492,"UK","UKE","UKE2",54.029761415,-1.143238662,"05/06/15",1,"",1,17,54.029751,"W",1.143272,69,2,1,"E30","8",7,"8","8",8,2,"U112","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,5,95,0,0,0,0,"E30;B13;E10;23;01;62;01;13;23;B11"
36183442,"UK","UKE","UKE1",53.618740523,-0.666844167,"26/05/15",1,"",1,24,53.618719,"W",0.666785,98,4,1,"A21","8",7,"8","8",8,1,"U221","U221L",7,"8","8",8,3,8,8,8,8,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"A"
36363442,"UK","UKE","UKE1",53.642181707,-0.397279589,"29/05/15",1,"",1,17,53.642214,"W",0.397298,95,2,1,"B11","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B11"
34523328,"UK","UKG","UKG1",52.369149227,-2.835225519,"14/07/15",1,"",1,15,52.369215,"W",2.834559,275,47,1,"B13","8",7,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B13;62;E20;14;B13;24;B13;13"
33623332,"UK","UKL","UKL1",52.255127809,-4.146468817,"14/10/15",1,"",1,13,52.255077,"W",4.146487,259,3,1,"E30","8",5,"8","8",8,2,"U112","8",7,"8","8",8,3,8,8,8,2,2,4,5,8,8,8,1,1,3,2,1,1,1,1,1,0,0,0,70,0,0,30,0,"E30;10;E30;24;01;23;13;01;62;01;13;23;E20"
36323332,"UK","UKH","UKH1",52.660143366,-0.221436942,"08/07/15",1,"",1,18,52.660112,"W",0.221432,55,1,1,"B13","8",7,"8","8",8,1,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B13"
35943568,"UK","UKC","UKC1",54.703130078,-1.327567239,"26/06/15",2,"",1,15,54.704694,"W",1.326769,172,154,1,"B32","8",7,"8","8",8,1,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B32;C33;B11"
33143572,"UK","UKN","UKN0",54.271556401,-5.593624206,"19/08/15",1,"",1,15,54.271453,"W",5.593116,76,37,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,3,8,8,8,1,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;23;13;24;01;62;01;13;E20;13;E20;24;E20;E30"
35203608,"UK","UKC","UKC2",54.94717996,-2.569429455,"12/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;PI"
35883608,"UK","UKC","UKC2",55.048842692,-1.520342033,"01/05/15",1,"",1,14,55.048845,"W",1.520407,88,4,2,"B15","8",7,"8","8",8,1,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,2,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B15;01;23;13;01;62;01;23;E20;23;E20"
33963610,"UK","UKM","UKM9",54.756936775,-4.475509083,"29/07/15",1,"",1,13,54.756894,"W",4.475413,131,6,1,"C21","C21E",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,100,0,0,0,0,0,0,0,"C21;E30;21;E30"
31703612,"UK","UKN","UKN1",54.322173548,-7.896818024,"14/10/15",1,"",1,13,54.322154,"W",7.896798,259,3,1,"E20","8",7,"8","8",8,2,"U120","8",7,"8","8",8,4,8,8,8,2,3,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,55,20,0,25,0,"E20;E10;C10;E10;C22"
32423612,"UK","UKN","UKN1",54.476406423,-6.816448984,"10/08/15",1,"",1,14,54.476446,"W",6.816621,160,12,1,"C33","C33E",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,75,25,0,0,0,0,0,0,"C33;61;C23;61;C23;14;01;62;14;23;01;22;E20"
32563612,"UK","UKN","UKN0",54.505303434,-6.605525208,"14/08/15",1,"",1,15,54.505276,"W",6.605466,70,5,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,3,8,8,8,1,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;23;10;31;23;E20;23;10;31;23;E20;23;31;23;E20;23;01;G21;C10;23;E20;23;31;E20"
35803612,"UK","UKC","UKC2",55.07273811,-1.654311327,"27/04/15",2,"",1,16,55.071142,"W",1.653468,121,185,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;PI;23;H11;14;G11;23;PI;C10;E20"
32463616,"UK","UKN","UKN1",54.519520505,-6.770701202,"10/08/15",1,"",1,17,54.519486,"W",6.770709,147,2,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,1,2,3,3,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;24;E20;01;31;C10;PI;F40;23;D10;E10;PI"
32663618,"UK","UKN","UKN1",54.5780161,-6.4760866,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U420","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
35763618,"UK","UKC","UKC2",55.120024526,-1.731739655,"27/04/15",1,"",1,20,55.120031,"W",1.731724,143,1,1,"A22","8",7,"8","8",8,1,"U312","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"62;C32;01;B32"
32863620,"UK","UKN","UKN1",54.635818964,-6.18068882,"20/11/15",1,"",1,16,54.635854,"W",6.180664,50,4,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;23;01;13;31;23;E20"
33983620,"UK","UKM","UKM9",54.848285664,-4.476624781,"28/07/15",1,"",1,17,54.848298,"W",4.476645,80,1,1,"C33","C33E",7,"8","8",8,2,"U120","8",7,"8","8",8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,75,25,0,0,0,0,0,0,"C33;01;23;E10;23;E10;E20"
35323620,"UK","UKC","UKC2",55.07174089,-2.417482156,"13/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",5,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,55,45,0,0,0,0,"PI;D20;PI"
32443622,"UK","UKN","UKN1",54.567595592,-6.822669219,"10/08/15",1,"",1,17,54.56747,"W",6.822993,161,25,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,2,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;PI;C10;E30;C10;PI"
